pid,mid
8216,821
11256,821
11257,821
11258,821
11259,821
11260,821
11261,821
11262,821
11263,821
249,822
250,822
8447,822
427,822
6677,822
6675,822
6676,822
6678,822
6506,822
6679,822
6680,822
3352,822
928,822
1919,822
346,822
6683,822
11264,822
11265,822
11266,822
11267,822
11268,822
11269,822
6691,822
6694,822
6693,822
11270,822
11271,822
11272,822
6686,822
6687,822
6688,822
6689,822
6690,822
6696,822
11273,822
1148,823
316,823
10018,823
752,823
11274,823
11275,823
3485,823
523,823
11276,823
11277,823
7976,823
11278,823
9315,823
11279,823
11280,823
11281,823
11282,823
11283,823
2068,823
11284,823
7356,823
2272,823
11285,823
11286,823
11287,823
11288,823
4583,823
10291,823
11289,823
11290,823
11291,823
11292,823
5332,823
11293,823
8530,823
550,823
916,824
906,824
5085,824
11294,824
11295,824
920,824
11296,824
11297,824
11298,824
3667,824
11299,824
11300,824
5225,824
11301,824
11302,824
11303,824
11304,824
9565,824
11305,824
11306,824
11307,824
9718,824
11308,824
11309,824
11310,824
11311,824
11312,824
11313,824
11314,824
11315,824
9181,824
6730,824
6422,825
6565,825
8312,825
10551,825
11316,825
11317,825
2123,825
11318,825
11319,825
11320,825
4315,825
11321,825
6790,825
11322,825
11323,825
11324,826
11325,826
11326,826
11327,826
11328,826
11329,826
11330,826
11331,826
11332,826
11333,826
11334,826
11335,826
11336,826
11337,826
11338,826
11339,826
9479,826
11340,826
11341,826
11342,826
11343,826
11344,826
11345,826
11346,826
11347,826
11348,826
11349,826
11350,826
11351,826
11352,826
11353,826
11354,826
11355,826
11356,826
11357,826
11358,826
11359,826
11360,826
11361,827
1040,827
11362,827
8321,827
135,827
10495,827
11363,827
2181,827
3185,827
8993,827
11364,827
817,828
11365,828
10928,828
3022,828
6425,828
10118,828
1529,828
11366,828
10119,828
11367,828
11368,828
11369,828
11370,828
11371,828
11372,828
11373,828
11374,828
11375,828
11376,829
11377,829
11378,829
11379,829
11380,829
11381,829
11382,829
11383,829
2531,829
10959,830
316,830
11282,830
322,830
11384,830
11385,830
6621,830
7251,830
4626,830
3257,830
11386,830
11387,830
540,830
11388,830
8454,830
6960,830
4912,831
11389,831
11390,831
11391,831
11392,831
11393,831
11394,831
422,831
11395,831
11396,831
11397,831
11398,831
11399,831
11400,831
11401,831
322,832
1149,832
11402,832
11403,832
11404,832
11405,832
11406,832
11407,832
11408,832
11409,832
11410,832
11411,833
11412,833
11413,833
11414,833
11415,833
11416,833
11417,833
11418,833
9750,834
47,834
1150,834
1703,834
3047,834
4333,834
11419,834
6467,834
11420,834
11421,834
7860,834
85,834
10503,834
11422,834
11423,834
7434,834
11424,834
11425,834
8508,834
8503,834
9833,834
11426,834
580,834
9894,834
9902,834
1139,834
11427,834
9746,834
11428,834
11429,834
11430,834
11431,834
11432,834
11433,834
11434,834
11435,834
11436,834
8137,834
3857,834
11437,834
11438,834
11439,834
11440,834
11441,834
11442,834
11443,834
6601,834
11444,834
7650,834
11445,834
11446,834
7992,834
11447,834
7628,834
11448,834
11449,834
11450,835
11451,835
11452,835
11453,835
10741,835
11454,836
10035,836
1903,836
11455,836
11456,836
11457,836
8248,836
11458,836
7017,836
4863,836
8872,836
10599,836
11459,836
6565,837
6566,837
7853,837
10551,837
11460,837
11461,837
6784,837
11462,837
11463,837
7854,837
11464,837
3069,838
7284,838
10347,838
10348,838
11465,838
11466,838
11467,838
11468,838
11469,838
11470,838
11471,838
11472,838
11473,838
11474,839
6509,839
6505,839
6675,839
428,839
11475,839
11476,839
6214,840
11477,840
6972,840
11478,840
11479,840
11480,840
11481,840
11482,840
11483,840
507,841
1883,841
6797,841
11484,841
9924,841
9926,841
11485,841
11486,841
1328,841
11487,841
1801,841
6945,841
11488,841
7956,841
11489,841
4239,841
11490,841
11491,841
11492,841
9961,841
11493,841
11494,841
11495,841
11496,841
11497,841
11498,841
11499,841
11500,841
11501,841
11502,841
11503,841
11504,841
11505,841
11506,841
11507,841
11508,841
11509,841
250,842
11510,842
3345,842
7899,842
258,842
4021,842
11511,842
11512,842
1469,843
6996,843
1472,843
11513,843
7173,843
11514,843
11515,843
11516,843
11083,843
8758,843
11517,843
11518,843
3020,843
7448,843
11519,843
11520,843
11521,843
11522,843
11523,843
11524,843
8515,843
11525,843
11526,843
11527,843
7852,843
11528,843
11529,843
11530,843
11531,843
11532,843
11533,843
11534,843
11535,843
11536,843
11537,843
11538,843
1833,843
11539,843
1471,843
8034,843
7175,843
6319,844
5833,844
11540,844
1883,844
8126,844
1123,844
11541,844
11542,844
11543,844
11544,844
3264,844
11545,844
2588,844
11546,844
2732,844
11547,844
711,844
11548,844
9334,844
11549,845
11550,845
11551,845
11552,845
11553,845
11554,845
11555,845
11556,845
11557,845
11558,845
11559,845
11560,845
11561,845
11562,845
11563,845
11564,845
11565,845
11566,845
1769,845
11567,845
7682,845
1773,845
11568,845
11569,845
1787,845
11570,845
1771,845
11571,845
7302,846
7203,846
11572,846
11573,846
11574,846
11575,846
9134,846
487,846
7532,846
11576,846
3260,846
11577,846
8458,846
11578,846
11579,846
11580,846
11581,847
7584,847
11582,847
11583,847
1129,847
6148,847
7192,847
11584,848
1442,848
5760,848
11585,848
11586,848
9792,849
3255,849
11587,849
3172,849
11588,849
11589,849
9780,849
11590,849
11591,849
11592,849
11593,849
6196,849
8565,849
6424,850
6505,850
11594,850
11595,850
11596,850
11597,850
28,851
6183,851
11598,851
10034,851
10393,851
11599,851
945,851
4521,851
1973,851
11600,851
11430,851
10036,852
8274,852
11601,852
11602,852
11603,852
11604,852
11605,852
11606,852
11607,852
6546,853
4525,853
11608,853
11609,853
11610,853
8700,853
9631,853
11611,853
11612,853
11613,853
4280,853
11614,853
11615,853
11616,853
11617,853
11618,853
11619,853
11620,853
11621,853
11622,853
11623,853
11624,853
11625,853
11626,853
11627,853
11628,853
11629,853
11630,853
11631,853
11632,853
11633,853
11634,853
11635,853
11636,853
11020,853
11637,853
11638,853
11639,853
11640,853
11641,853
11642,853
4812,854
11643,854
6995,854
7972,854
7210,854
4957,854
11644,854
313,854
5218,854
10597,854
11645,854
11646,854
11647,854
11648,854
416,855
6507,855
10118,855
1512,855
427,855
1888,855
6146,855
10120,855
827,855
3000,855
8014,855
819,855
11649,855
673,855
2094,855
11650,855
11651,855
5768,855
7017,856
9704,856
11652,856
9085,856
11653,856
6525,856
9234,856
6100,856
11654,856
11655,856
11656,856
9089,856
11657,856
5759,857
11658,857
11659,857
11660,857
11661,857
11662,857
11663,857
11664,857
2927,857
11665,857
11666,857
11667,857
11668,857
11669,857
11670,857
11671,857
11672,857
11673,857
11674,857
11675,857
6888,858
11676,858
11677,858
11678,858
11679,858
11680,858
8084,858
11681,858
11682,858
1646,859
10753,859
11683,859
11684,859
11685,859
11686,859
11687,859
11688,859
11689,859
11690,859
11691,859
11692,859
11693,859
11694,860
11695,860
11696,860
11697,860
11698,860
11699,860
11700,860
11701,860
11702,860
11703,860
2014,861
9740,861
9426,861
6304,861
8178,861
9232,861
11704,861
11705,861
9480,861
11706,861
8869,861
11707,861
11708,861
6546,862
4812,862
11709,862
1067,862
11710,862
4120,862
11711,863
2462,863
11712,863
11713,863
11714,863
11715,863
9047,863
11716,863
11717,863
11376,863
11718,864
11719,864
11720,864
11721,864
11722,864
11723,864
11724,864
11725,864
11726,864
11727,864
11728,864
11729,864
11730,864
11731,864
11732,864
11733,864
11734,864
11735,864
11736,864
11737,864
11738,864
11739,864
11740,864
11741,864
11742,864
11743,864
11744,864
11745,864
11746,864
8274,865
582,865
17,865
6316,865
3069,865
11747,865
7843,865
9609,865
1651,865
8126,865
3266,865
11387,865
5364,865
4629,865
11748,865
1427,866
9233,866
6791,866
9231,866
3745,866
9234,866
9232,866
7017,866
11749,866
9238,866
11750,866
5018,867
6505,867
11751,867
5124,867
11752,867
11753,867
11754,867
9793,868
11755,868
11756,868
11757,868
11758,868
11759,868
11760,868
11761,868
6190,868
11762,868
11763,868
11764,868
11765,868
11766,868
11767,868
11768,868
11769,868
6194,868
11770,868
11771,869
11772,869
7017,869
11773,869
6836,869
9327,869
11774,870
118,870
11775,870
5883,870
8407,870
2772,870
11776,870
11777,870
11778,870
1883,871
611,871
10035,871
11779,871
11780,871
11781,871
5474,871
5362,871
11782,871
9327,871
11783,871
11784,871
2642,871
10685,871
11785,871
11786,871
11787,871
11788,871
4471,871
11789,871
11790,871
1270,871
11791,871
11792,871
11793,871
11794,871
11795,871
11796,871
11797,871
11798,871
5636,872
9750,872
6621,872
5788,872
6615,872
11799,872
11800,872
11801,872
11802,872
11803,872
11804,872
11805,872
7015,872
249,873
11806,873
11807,873
11808,873
350,873
11809,873
256,873
11810,873
11811,873
3571,873
8925,873
11812,873
11813,874
11814,874
7141,874
11572,874
11815,874
11816,874
11817,874
11818,874
8459,874
11819,874
11820,874
11821,874
11822,874
11823,874
11824,874
112,874
11825,874
11826,874
11827,874
11828,874
11829,874
11830,874
11442,874
11831,874
11832,874
1884,875
7179,875
6315,875
11833,875
11834,875
5439,875
11835,875
11836,875
11837,875
11838,875
11839,875
11840,875
11841,875
11842,875
11843,875
9429,876
11844,876
11845,876
11846,876
11847,876
6929,876
11848,876
11849,876
11850,876
11851,876
6931,876
6933,876
11852,876
4830,876
11853,876
11854,876
11855,876
11856,876
4223,877
11857,877
6180,877
11858,877
6311,877
4120,877
11859,877
11860,877
11861,877
11862,877
11863,877
11864,877
6313,877
9337,877
2059,877
7751,877
6840,877
11865,877
11866,877
11867,877
11868,877
10131,877
6831,877
10137,877
2544,878
4071,878
4070,878
3146,878
3321,878
11869,878
9173,878
3134,878
11870,878
9167,878
11871,878
4110,878
2552,878
2465,878
8390,878
6314,879
6214,879
7527,879
10393,879
11872,879
6994,879
11873,879
8867,879
7175,879
11874,879
11875,879
11876,879
10458,880
958,880
2554,880
11484,880
8248,880
7736,880
6860,880
11877,880
11878,880
11879,880
11880,880
11881,880
11882,880
11883,880
11884,880
11885,880
427,881
6424,881
11886,881
7307,881
11887,881
182,881
187,881
1686,881
11888,881
11889,881
11890,881
3207,881
11891,881
11892,881
11893,881
11894,881
11895,881
101,882
11896,882
11897,882
11898,882
11899,882
11900,882
11901,882
11902,882
11903,882
11904,882
11905,882
11906,882
11907,882
9611,882
11908,882
11909,882
11910,882
11911,882
11912,882
11913,882
11914,882
8155,883
8156,883
8157,883
5430,883
572,883
11915,883
54,883
11867,883
11916,883
11917,883
11918,883
11919,883
10891,884
11920,884
11921,884
7522,884
1994,884
4205,884
6037,884
11922,884
10893,884
11923,884
4363,884
11924,884
11925,884
11926,884
1469,885
9814,885
11927,885
1475,885
1073,885
1471,885
9607,885
9755,885
11928,885
11929,885
11930,885
11931,885
8507,885
11932,885
11530,885
11933,885
11934,885
11935,885
11936,885
11937,885
11938,885
10966,885
11939,885
11940,885
11941,885
11942,885
11943,885
11944,885
11945,885
11946,885
5176,885
10101,885
11947,885
11948,885
11949,885
11950,885
6505,886
10118,886
9202,886
11951,886
11952,886
11890,886
11953,886
11954,886
11955,886
9409,886
11956,886
11957,886
7845,887
47,887
7000,887
11958,887
2730,887
432,887
11959,887
11960,887
7431,887
11961,887
7431,888
7463,888
6465,888
7432,888
11450,888
11962,888
286,888
11963,888
11964,888
11965,888
9636,888
11966,888
11967,888
4959,888
11968,888
11969,888
11970,888
11971,888
11972,888
11973,888
11974,888
11975,888
11976,888
9134,889
11977,889
8745,889
11978,889
11979,889
11980,889
11981,889
11982,889
11415,889
10625,889
9755,889
11983,889
11984,889
11985,890
11986,890
11987,890
11988,890
11989,890
11990,890
11991,890
11992,890
2559,891
4374,891
3376,891
11993,891
11994,891
11995,891
11996,891
11997,891
11998,891
11999,891
12000,891
12001,891
12002,891
12003,891
7176,892
6525,892
9234,892
12004,892
7935,892
9916,892
12005,893
11954,893
12006,893
12007,893
4160,893
12008,893
12009,893
11888,893
12010,893
12011,893
12012,893
12013,893
12014,893
12015,893
12016,893
12017,893
12018,893
12019,894
6422,894
12020,894
8904,894
12021,894
12022,894
12023,894
12024,894
1047,894
10440,894
12025,894
6505,895
12026,895
12027,895
12028,895
817,895
1512,895
3617,895
12029,895
9078,895
430,895
12030,895
11366,895
674,895
12031,895
10119,895
12032,895
12006,895
12033,895
12034,895
12035,896
6423,896
12036,896
12037,896
12038,896
10235,896
12039,896
12040,896
10226,896
12041,896
283,897
7212,897
9265,897
10501,897
285,897
7176,897
12042,897
6090,897
12043,897
12044,897
12045,897
2560,897
8155,897
2951,897
10598,897
12046,897
12047,897
12048,897
294,897
12049,897
12050,897
12051,897
12052,897
304,897
12053,897
12054,897
7591,897
12055,897
4469,897
12056,897
12057,897
12058,897
12059,897
12060,897
12061,897
12062,897
12063,897
12064,897
12065,897
12066,897
12067,897
2649,897
4468,897
12068,897
12069,897
12070,897
12071,897
12072,897
12073,897
12074,897
12075,897
12076,897
12077,897
3384,898
3840,898
928,898
12078,898
12079,898
12080,898
12081,898
931,898
12082,898
12083,898
12084,898
12085,898
12086,899
4626,899
7451,899
12087,899
1127,899
9754,899
12088,899
12089,899
12090,899
12091,899
6574,900
12092,900
12093,900
8592,900
6619,900
7534,900
12094,900
12095,900
12096,900
12097,901
12098,901
12099,901
12100,901
12101,901
1469,902
17,902
12102,902
12103,902
12104,902
12105,902
12106,902
12107,902
12108,902
11942,902
12109,902
12110,902
12111,902
12112,902
9746,902
1131,902
12113,902
10966,902
12114,902
12115,903
12116,903
12117,903
1927,903
12118,903
12119,903
12120,903
12121,903
12122,904
1048,904
12123,904
12124,904
1001,904
12125,904
12126,904
12127,904
12128,905
12129,905
12130,905
7565,905
12131,905
12132,905
12133,905
12134,905
12135,905
12136,905
11243,905
8216,905
12137,905
12138,905
12139,905
12140,905
12141,905
8220,905
12142,905
8221,905
8447,906
12143,906
7840,906
9196,906
6570,906
6792,906
12144,906
12145,906
12146,906
11986,907
11985,907
11991,907
11992,907
11987,907
12147,907
12148,907
2529,908
12149,908
11376,908
5762,908
12150,908
12151,908
2529,909
12149,909
8337,909
12152,909
12153,909
5627,910
12154,910
12155,910
12156,910
12157,910
12158,910
909,910
12159,910
12160,910
12161,910
905,910
8738,910
12162,910
12163,910
12164,911
5043,911
12165,911
1333,911
352,911
12166,911
12167,911
2641,911
12168,911
12169,911
12170,911
12171,911
12172,911
12173,911
12174,911
12175,911
12176,911
12177,911
12178,911
3978,911
3226,912
3227,912
3228,912
3229,912
3230,912
894,912
12179,912
12180,912
12181,912
12182,912
10942,912
12183,912
12184,912
4414,912
12185,912
9264,913
9265,913
9266,913
1208,913
9267,913
9270,913
9272,913
12186,913
9275,913
9271,913
9281,913
9278,913
9280,913
9277,913
9279,913
12187,913
12188,913
12189,913
12190,913
3329,913
12191,913
9283,913
12192,913
12193,913
12194,913
12195,913
12196,913
12197,913
9289,913
12198,913
12199,913
12200,913
12201,913
12202,913
12203,913
6389,913
12204,913
12205,913
12206,913
12207,913
12208,913
12209,913
283,914
751,914
12210,914
10342,914
7176,914
12211,914
12212,914
12213,914
12214,914
12215,914
17,915
1308,915
12216,915
12217,915
12218,915
7229,915
12219,915
12220,915
12221,915
12222,915
7461,915
6565,916
6570,916
6787,916
7857,916
10518,916
12223,916
12224,916
12225,916
12226,916
12227,916
12228,916
7463,917
582,917
542,917
5362,917
7467,917
12229,917
12230,917
7975,917
12231,917
12232,917
12233,917
12234,917
12235,917
4505,917
12236,917
12237,917
12238,917
12239,917
12240,917
6167,917
12241,917
6821,917
12242,917
12243,917
9121,917
12244,917
12245,917
12246,917
12247,917
12248,917
12249,917
12250,917
12251,917
12252,917
12253,917
12254,917
12255,917
12256,917
12257,917
12258,917
12259,918
12260,918
430,918
12261,918
1262,918
12262,918
12263,918
12264,918
12265,918
12266,918
12267,918
12268,918
12269,918
4324,919
12270,919
6426,919
3571,919
655,919
6561,919
12271,919
12272,919
12273,919
12274,919
10205,919
9064,919
12275,919
12276,919
12277,919
12278,919
12279,919
12280,919
12281,919
12282,919
12283,919
12284,919
12285,919
12286,919
12287,919
12288,919
12289,919
12290,919
12291,919
12292,919
12293,919
12294,919
12295,919
12296,919
12297,919
3182,919
12298,919
12299,919
12300,919
12301,919
12302,919
12303,919
12304,919
12305,919
12306,919
12307,919
12308,919
12309,919
12310,919
3439,920
5686,920
12311,920
9321,920
12312,920
12313,920
12314,920
11905,920
12315,920
12316,920
9292,920
12317,920
5085,921
12318,921
4205,921
12319,921
4840,921
12320,921
2943,921
12321,921
12322,921
8848,921
12323,921
4207,921
3582,922
7173,922
12324,922
12325,922
12326,922
3379,922
12327,922
12328,922
1006,922
12329,922
12330,922
7874,923
1591,923
6699,923
1762,923
1167,923
11896,923
12331,923
8522,923
12332,923
7358,923
6578,923
12333,923
5002,923
12334,923
12335,923
11836,923
12336,923
12337,923
11581,923
12338,923
12339,923
12340,923
12341,923
12342,923
12343,923
12344,923
12345,923
12346,923
12347,923
12348,923
12349,923
12350,923
12351,923
6319,924
12352,924
316,924
12353,924
12354,924
12355,924
12356,924
12357,924
12358,924
12359,924
12360,924
2696,924
10467,924
9469,924
12361,924
12362,924
2272,924
7267,924
12363,924
11064,924
12364,924
12365,924
4775,924
12366,924
8258,924
12367,924
10487,924
12368,924
12369,924
12370,924
12371,924
12372,924
3448,924
1131,924
12373,924
12374,924
12375,924
12376,924
8272,924
12377,924
12378,925
12379,925
12380,925
1801,925
12381,925
8185,925
11915,925
8157,925
12382,925
8156,925
12383,925
12384,925
8556,925
572,925
1472,925
8155,925
12385,925
5430,925
2597,925
11916,925
6945,925
12386,925
12387,925
12388,925
12389,925
5783,925
2598,925
7870,925
12390,925
11770,925
12391,926
12392,926
12393,926
9309,926
12394,926
12395,926
10891,926
4841,926
3424,926
12319,926
12396,926
12397,926
12398,926
12399,926
12400,926
4214,926
5035,926
4369,926
12401,926
12402,926
12403,926
12404,926
12405,927
9144,927
12406,927
12407,927
12408,927
12409,927
10465,927
12410,927
12411,927
12412,927
12413,927
12414,927
12415,927
6215,927
12416,927
6671,927
12417,927
12418,927
528,928
7177,928
7799,928
8954,928
12419,928
8340,928
12420,928
12421,928
10171,928
12422,928
12423,928
12424,928
12425,928
12426,928
12427,928
12428,928
12429,928
12430,928
12431,928
12432,928
12433,928
12434,928
12435,928
12436,928
2104,928
12437,928
12438,928
12439,928
12440,928
12441,928
12442,928
2047,928
12443,928
623,928
12444,928
12445,929
9196,929
7854,929
12446,929
7858,929
12447,929
12448,929
12449,929
12450,929
7303,930
12451,930
9415,930
7450,930
12452,930
12453,930
12454,930
12455,930
12456,930
7512,931
12457,931
12458,931
12459,931
5482,931
5805,931
12460,931
12461,932
12462,932
12463,932
5220,933
12464,933
12465,933
12466,933
12467,933
12468,933
12469,933
12470,933
10493,933
12471,933
12472,933
12473,933
6962,933
12474,933
12475,933
12476,933
12477,933
12478,933
3794,933
12479,933
12480,933
12481,933
12482,933
12483,933
12484,933
12485,933
12486,933
12487,933
3295,933
12488,934
12489,935
12490,935
12491,935
12492,935
12493,935
12494,935
12495,935
12496,935
12497,935
12498,935
12499,935
12500,935
12501,935
12502,935
12503,935
12504,935
12505,935
12506,935
12507,935
12508,935
453,936
3416,936
12509,936
12510,936
3423,936
12511,936
9406,936
9386,937
7845,937
12512,937
12513,937
12514,937
12515,937
12516,937
12517,937
12518,937
12519,937
12520,937
12521,937
12522,937
12523,937
12524,937
12525,937
12526,937
12527,937
12528,937
12529,937
12530,938
12097,938
3511,938
9608,939
7143,939
12531,939
12532,939
12533,939
12534,939
12535,939
12536,939
1340,939
718,939
12537,939
12538,939
1503,939
12539,940
12540,940
12541,940
12542,940
12543,940
12544,940
12545,940
12546,940
12547,940
12548,940
12549,940
12550,940
12551,940
12552,940
12553,940
12554,941
12555,941
12556,941
5800,941
12557,941
12558,941
12559,941
12560,941
12561,941
12562,941
12563,941
12564,941
12565,941
12566,941
12567,941
12568,941
12569,941
12570,941
12571,941
12572,941
12573,942
12574,942
1356,942
3069,943
8945,943
12575,943
6851,943
12576,943
2063,943
12577,943
7438,943
12578,943
12579,943
12580,943
12581,943
3873,943
12582,943
655,944
12583,944
12584,944
12585,944
658,944
12586,944
12587,944
12588,944
12589,944
12590,944
12591,944
12592,944
12593,944
12594,944
12595,944
12596,944
12597,944
12598,945
12599,945
12600,945
12601,945
12602,946
12603,946
243,946
12604,946
12605,946
12606,946
12607,946
12608,946
12609,946
12610,946
12611,946
12612,946
12613,946
12614,946
12615,946
12616,946
12617,946
12618,946
12619,946
12620,946
12621,946
12622,946
12623,947
12624,947
12625,947
12626,947
12627,947
12628,947
12629,947
12630,947
12631,947
12632,947
12633,947
12634,947
12635,947
12636,947
12637,947
12638,947
12639,947
12640,947
12641,947
12642,947
12643,948
4726,948
8251,948
12644,948
4477,948
12645,948
109,948
12646,948
7259,948
12647,948
12648,948
1468,948
12649,948
12650,948
12651,948
12652,948
12653,948
12654,948
12655,949
4838,949
12656,950
3453,950
5342,950
12657,950
12658,950
12659,950
12660,950
12661,950
12662,950
12663,950
12664,950
12665,950
12666,950
12667,950
12668,950
12669,950
12670,950
12671,950
12672,950
2543,951
12673,951
12674,951
12675,951
5240,951
12676,951
12677,951
12678,951
10913,952
5636,952
952,952
6349,952
2561,952
12679,952
1271,952
1282,952
8949,952
12680,952
12681,952
12682,952
12683,952
12684,952
12685,952
12686,952
12687,952
12688,952
12689,952
12690,952
12691,953
12692,953
12693,953
12694,954
12695,954
12696,954
12697,954
12698,954
12699,954
12700,955
12701,955
6922,956
12702,956
6035,956
8162,956
12703,956
3423,956
12704,957
12705,957
12706,957
12707,957
12708,957
12709,957
12710,957
12711,957
12712,957
12713,957
12714,957
12715,957
12716,957
12717,957
12718,957
12719,957
12720,957
12721,958
12722,958
12723,959
12724,959
12725,959
12726,959
12727,959
12728,959
12729,959
12730,959
12731,959
12732,959
12733,959
12734,959
12735,959
12736,960
12737,960
12738,960
12739,960
11969,960
12740,961
12741,961
12742,961
12743,961
12744,961
12745,961
12746,961
12747,961
12748,961
12749,961
12750,961
12751,961
12752,961
12753,961
12754,961
12755,961
12756,961
12757,961
12758,961
12759,961
12760,962
12761,962
12762,962
12763,962
12764,962
12765,962
12766,962
12767,962
12768,962
12769,963
12770,963
12771,963
12772,963
12773,963
12774,963
12775,963
12776,963
10172,963
12777,963
12778,963
12779,963
12780,963
12781,963
12782,963
12783,963
4440,964
397,964
12784,964
12785,964
12786,964
12787,964
4251,964
12788,964
12789,964
12790,964
12791,964
12792,964
12793,964
12794,964
12795,964
12796,964
12797,964
12798,964
12799,964
12800,964
12801,965
4182,966
12802,966
710,966
3732,966
7935,966
12803,966
3729,966
12804,966
12805,966
12806,966
12807,966
12808,966
12809,966
12810,966
12811,966
12812,966
12813,966
12814,966
12815,966
12816,966
940,967
2877,967
12817,967
12818,967
12819,967
7048,967
12820,968
12821,968
12822,968
12823,968
12824,968
12825,968
12826,969
12827,969
12828,969
12829,969
12830,969
12831,969
12832,969
12833,970
12834,970
12835,970
12836,970
12837,970
12838,970
12839,970
12840,970
12841,970
12842,970
12843,970
12844,970
12845,970
12846,970
12847,970
12848,970
12849,970
12850,970
12851,970
12852,970
12853,971
2544,972
5242,972
4071,972
12854,972
4107,972
12855,973
12856,973
12857,973
938,973
12858,973
12859,973
1992,973
12860,973
12861,973
12862,973
12863,973
12864,973
12865,973
12866,974
12867,974
12868,974
12869,974
12870,974
12871,974
12872,974
2471,974
12873,974
12874,974
269,974
12875,974
12876,974
12877,974
12878,975
12817,975
12879,975
4834,975
12880,975
12881,975
12882,975
12883,975
12884,976
12885,976
1357,976
1427,976
7801,976
12886,976
12887,976
12888,976
2650,976
12889,976
12890,976
12891,976
12892,976
12893,976
12894,976
12895,976
12896,976
12897,976
12898,976
12899,976
12900,977
12901,977
12902,977
12903,977
12904,977
12905,977
12906,977
12907,977
12908,977
12909,977
12910,977
12911,977
12912,977
12913,977
12914,977
12915,977
12916,977
12917,977
11055,977
12918,977
12919,978
11920,978
12920,978
12921,978
12922,978
4926,978
12860,978
12923,978
12924,978
12925,978
5036,978
12926,979
12927,979
12928,979
12929,979
12930,979
2836,980
383,980
391,980
12931,980
3596,980
3464,980
3463,980
12932,980
1641,980
12933,980
12934,981
12935,981
12936,981
12937,982
12938,982
12939,982
5532,982
12940,982
12941,982
12942,982
12943,983
12944,983
12945,983
12946,983
12947,983
3553,983
1874,983
12948,984
12949,984
12950,984
12951,984
12952,984
12953,984
12954,984
126,985
7307,985
416,985
12955,985
12956,985
12957,985
2534,985
12958,985
6170,985
12959,985
7291,985
1256,985
12960,985
12961,985
835,985
11651,985
12962,985
12963,985
12964,985
12965,985
11369,985
12966,986
12967,986
12968,986
12969,986
3176,986
12970,986
12971,986
12972,986
12973,986
12974,986
12975,986
12976,986
12977,986
12978,986
12979,986
12980,986
12981,986
12982,986
3345,987
12983,987
12984,987
12985,987
4304,987
12986,987
1920,987
176,987
12987,988
12988,988
2148,988
12989,988
12990,988
206,988
12991,988
12992,988
12993,988
2300,989
5536,989
12994,989
2286,989
9064,989
9223,989
12995,989
12996,990
12997,990
12998,990
12999,990
13000,990
13001,990
13002,990
13003,990
13004,990
13005,990
13006,990
13007,990
13008,990
13009,990
13010,990
13011,990
13012,990
13013,990
13014,990
13015,990
13016,991
13017,991
13018,991
13019,991
13020,991
13021,991
13022,991
13023,991
13024,991
13025,991
13026,991
13027,991
13028,991
13029,991
13030,991
5578,991
13031,991
13032,991
13033,991
13034,991
13035,992
13036,992
4504,992
13037,992
13038,992
13039,992
13040,992
13041,992
13042,992
13043,992
13044,992
13045,992
13046,992
13047,992
13048,992
13049,992
13050,992
13051,992
13052,992
13053,992
12691,993
13054,993
1882,994
4206,994
916,994
5225,994
3229,994
4923,994
904,994
1879,994
13055,995
531,995
12360,995
3858,995
13056,995
13057,995
13058,995
13059,995
13060,995
13061,995
7267,995
5249,995
13062,995
13063,995
10469,995
13064,995
13065,995
13066,995
13067,995
13068,995
13069,996
13070,996
13071,996
6440,996
13072,996
13073,996
13074,996
13075,996
13076,996
13077,996
13078,996
13079,996
13080,996
13081,996
13082,996
13083,996
13084,996
13085,996
13086,996
13087,996
13088,997
13089,997
13090,998
13091,998
13092,998
13093,998
13094,998
13095,998
13096,998
13097,998
13098,998
13099,998
13100,998
13101,998
13102,998
13103,998
3818,998
13104,998
13105,998
13106,998
13107,998
13108,998
13109,999
13110,999
5524,999
11142,999
13111,999
13112,999
13113,999
13114,999
9787,999
13115,999
13116,999
13117,999
13118,999
13119,999
13120,999
13121,999
13122,999
13123,999
13124,999
13125,999
13126,1000
13127,1000
13128,1000
12739,1000
8117,1000
8387,1000
13129,1001
13130,1001
13131,1001
13132,1001
13133,1001
13134,1001
13135,1001
13136,1001
13137,1001
13138,1001
13139,1001
13140,1001
13141,1001
13142,1001
13143,1001
13144,1001
13145,1001
13146,1001
13147,1001
13148,1001
2791,1002
13149,1002
13150,1002
13151,1002
13152,1002
13153,1002
13154,1002
13155,1002
13156,1002
13157,1002
13158,1002
13159,1002
13160,1002
13161,1002
13162,1002
13163,1002
13164,1002
13165,1002
13166,1002
13167,1002
13168,1003
3878,1003
13169,1003
5951,1003
7816,1003
13170,1003
13171,1003
13172,1003
13173,1003
13174,1003
13175,1003
13176,1003
13177,1003
13178,1003
13179,1003
12168,1004
13180,1004
13181,1004
13182,1004
7366,1004
2817,1004
13183,1004
13184,1004
3979,1004
13185,1004
13186,1004
13187,1004
13188,1004
4186,1004
13189,1004
3177,1004
13190,1004
13191,1004
13192,1004
13193,1004
6131,1004
4215,1005
4669,1005
4216,1005
13194,1005
4014,1005
13195,1005
454,1005
4220,1005
13196,1005
13197,1005
8912,1005
4046,1005
13198,1005
2914,1005
2878,1005
2922,1005
13199,1005
10363,1005
13200,1005
13201,1006
13202,1006
13203,1006
13204,1007
5773,1007
13205,1007
